,crypto,url,date,id,username,content,text_length,content_processed,polarity,subjectivity,label,text_processed_length,tweet_num,score,magnitude,google_language,google_entities,google_categories
77,bitcoin,https://twitter.com/Investingcom/status/436446689348829185,2014-02-20 10:26:14+00:00,436446689348829185,Investingcom,"We've just added #Bitcoin #Bitstamp and BTC-e, so you can stay informed on the virtual currency's highs and lows: http://t.co/VSANvGb2Rz",136,weve added   btce stay informed virtual currencys highs lows ,0.0,0.0,3,61,191,0.0,0.0,en,OTHER,/Finance/Investing/Currencies & Foreign Exchange
78,bitcoin,https://twitter.com/WSJ/status/436485045633957888,2014-02-20 12:58:39+00:00,436485045633957888,WSJ,How to use bitcoin to make everyday purchases: http://t.co/FqeWp6Dscw http://t.co/NxlYuVJ520,92,use bitcoin make everyday purchases  ,-0.2,0.6,2,37,68,0.0,0.0,en,OTHER,
79,btc,https://twitter.com/Investingcom/status/436497879289442304,2014-02-20 13:49:38+00:00,436497879289442304,Investingcom,What is the actual price of #Bitcoin? http://t.co/qJge51J0Q6 - $BTC http://t.co/ETa7coYLHG,90,actual price     ,0.0,0.1,3,17,335,0.0,0.10000000149011612,en,OTHER,
80,bitcoin,https://twitter.com/Investingcom/status/436497879289442304,2014-02-20 13:49:38+00:00,436497879289442304,Investingcom,What is the actual price of #Bitcoin? http://t.co/qJge51J0Q6 - $BTC http://t.co/ETa7coYLHG,90,actual price     ,0.0,0.1,3,17,190,0.0,0.10000000149011612,en,OTHER,
81,bitcoin,https://twitter.com/FT/status/436509988144816128,2014-02-20 14:37:45+00:00,436509988144816128,FT,Bitcoin enthusiasts have begun to wash their hands of Mt Gox: http://t.co/RcENDkdqTs,84,bitcoin enthusiasts begun wash hands mt gox ,0.0,0.0,3,44,290,0.10000000149011612,0.10000000149011612,en,"OTHER,PERSON,ORGANIZATION",
82,bitcoin,https://twitter.com/FT/status/436541066372988929,2014-02-20 16:41:15+00:00,436541066372988929,FT,Don't miss our podcast today on Bitcoin: Is it really time to swap your pounds for bitcoins? http://t.co/9HY2mliUkL,115,dont miss podcast today bitcoin really time swap pounds bitcoins ,0.2,0.2,4,65,289,0.30000001192092896,0.6000000238418579,en,"OTHER,WORK_OF_ART,NUMBER",/Finance/Investing/Currencies & Foreign Exchange
83,bitcoin,https://twitter.com/FT/status/436591744298549250,2014-02-20 20:02:37+00:00,436591744298549250,FT,Don't miss our podcast today on Bitcoin: Is it really time to swap your pounds for bitcoins? http://t.co/ntauOyMRm0,115,dont miss podcast today bitcoin really time swap pounds bitcoins ,0.2,0.2,4,65,288,0.30000001192092896,0.6000000238418579,en,"OTHER,WORK_OF_ART",/Finance/Investing/Currencies & Foreign Exchange
84,bitcoin,https://twitter.com/FT/status/436676128540225536,2014-02-21 01:37:56+00:00,436676128540225536,FT,Bitcoin enthusiasts have begun to wash their hands of Mt Gox: http://t.co/hhog667OJs,84,bitcoin enthusiasts begun wash hands mt gox ,0.0,0.0,3,44,287,0.10000000149011612,0.10000000149011612,en,"OTHER,PERSON,ORGANIZATION",
85,bitcoin,https://twitter.com/business/status/436857904554323969,2014-02-21 13:40:15+00:00,436857904554323969,business,VIDEO: The first Bitcoin ATM opened yesterday in Texas: http://t.co/v5EeNIZnYE,78,video first bitcoin atm opened yesterday texas ,0.25,0.3333333333333333,4,47,168,0.0,0.0,en,"OTHER,LOCATION",
86,bitcoin,https://twitter.com/FT/status/436950569778155521,2014-02-21 19:48:28+00:00,436950569778155521,FT,Bitcoin – bonkers or brilliant? http://t.co/zexIw6XsKh,54,bitcoin  bonkers brilliant ,0.9,1.0,5,27,286,0.20000000298023224,0.4000000059604645,en,OTHER,
87,bitcoin,https://twitter.com/FT/status/436997394283364353,2014-02-21 22:54:32+00:00,436997394283364353,FT,Bitcoin – bonkers or brilliant? http://t.co/vi6K0GINar,54,bitcoin  bonkers brilliant ,0.9,1.0,5,27,285,0.20000000298023224,0.4000000059604645,en,OTHER,
88,bitcoin,https://twitter.com/FT/status/437582904953425920,2014-02-23 13:41:09+00:00,437582904953425920,FT,Bitcoin – bonkers or brilliant? http://t.co/rfSBTEOpET,54,bitcoin  bonkers brilliant ,0.9,1.0,5,27,284,0.20000000298023224,0.4000000059604645,en,OTHER,
89,bitcoin,https://twitter.com/WSJ/status/437845123834335233,2014-02-24 07:03:06+00:00,437845123834335233,WSJ,"CEO of Mt. Gox, the embattled Tokyo-based bitcoin exchange, resigns from Bitcoin Foundation board. http://t.co/QjK5nYjdxn (Fixed)",129,ceo mt gox embattled tokyobased bitcoin exchange resigns bitcoin foundation board  fixed,0.1,0.2,4,88,67,-0.10000000149011612,0.5,en,"PERSON,LOCATION,ORGANIZATION",/Finance/Investing/Currencies & Foreign Exchange
90,bitcoin,https://twitter.com/FT/status/437895885310402560,2014-02-24 10:24:49+00:00,437895885310402560,FT,Bitcoin: bonkers or brilliant? http://t.co/771EvItUAo http://t.co/9KTej7DHpc,76,bitcoin bonkers brilliant  ,0.9,1.0,5,27,283,0.10000000149011612,0.30000001192092896,en,"OTHER,NUMBER",
91,bitcoin,https://twitter.com/WSJ/status/437898738787684352,2014-02-24 10:36:09+00:00,437898738787684352,WSJ,Mt. Gox CEO resigns from Bitcoin Foundation Board. http://t.co/jTVuWLQjmK,73,mt gox ceo resigns bitcoin foundation board ,0.0,0.0,3,44,66,0.20000000298023224,0.699999988079071,en,"OTHER,PERSON,LOCATION,ORGANIZATION",
92,bitcoin,https://twitter.com/FT/status/437985073301045249,2014-02-24 16:19:13+00:00,437985073301045249,FT,Mt Gox chief quits Bitcoin Foundation http://t.co/8DhUd2xTJS,60,mt gox chief quits bitcoin foundation ,0.0,0.0,3,38,282,-0.4000000059604645,0.4000000059604645,en,"OTHER,PERSON,NUMBER,ORGANIZATION",
93,bitcoin,https://twitter.com/business/status/438035687951335424,2014-02-24 19:40:20+00:00,438035687951335424,business,Bitcoin is seen by payment networks as little threat: http://t.co/Sysctq3oq9,76,bitcoin seen payment networks little threat ,-0.1875,0.5,2,44,167,-0.4000000059604645,0.4000000059604645,en,OTHER,
94,bitcoin,https://twitter.com/FT/status/438120388275748864,2014-02-25 01:16:55+00:00,438120388275748864,FT,Bitcoin: bonkers or brilliant? http://t.co/4kQE73lDr4 http://t.co/dlLgm3k2Xe,76,bitcoin bonkers brilliant  ,0.9,1.0,5,27,281,0.10000000149011612,0.30000001192092896,en,"OTHER,NUMBER",
95,bitcoin,https://twitter.com/WSJ/status/438176467743416320,2014-02-25 04:59:45+00:00,438176467743416320,WSJ,Breaking: Bitcoin exchange Mt. Gox's website is unavailable and its home page appears to have been deleted. http://t.co/tYCeELTJqc,130,breaking bitcoin exchange mt goxs website unavailable home page appears deleted ,0.0,0.0,3,80,65,0.0,1.100000023841858,en,"EVENT,OTHER,PERSON,LOCATION",/Finance/Investing/Currencies & Foreign Exchange
96,bitcoin,https://twitter.com/nytimes/status/438182233720258561,2014-02-25 05:22:40+00:00,438182233720258561,nytimes,Apparent Theft at Mt. Gox Shakes Bitcoin World http://t.co/CI39Tn8vNy,69,apparent theft mt gox shakes bitcoin world ,0.05,0.35,4,43,216,-0.10000000149011612,1.0,en,"EVENT,WORK_OF_ART,LOCATION",
97,bitcoin,https://twitter.com/WSJ/status/438193919252512768,2014-02-25 06:09:06+00:00,438193919252512768,WSJ,Bitcoin exchange Mt. Gox's website is unavailable and its home page appears to have been deleted. http://t.co/DCR0LTrEOH,120,bitcoin exchange mt goxs website unavailable home page appears deleted ,0.0,0.0,3,71,64,-0.10000000149011612,1.100000023841858,en,"OTHER,PERSON,LOCATION",/Finance/Investing/Currencies & Foreign Exchange
98,bitcoin,https://twitter.com/FT/status/438207686178775040,2014-02-25 07:03:48+00:00,438207686178775040,FT,Bitcoin trading on Mt Gox suspended http://t.co/qBZVLnU39K,58,bitcoin trading mt gox suspended ,0.0,0.0,3,33,280,-0.30000001192092896,0.30000001192092896,en,"OTHER,ORGANIZATION,EVENT",
99,bitcoin,https://twitter.com/business/status/438216804247543808,2014-02-25 07:40:02+00:00,438216804247543808,business,Mt. Gox Bitcoin exchange goes offline as peers lash out at firm http://t.co/01LI3k7YaW,86,mt gox bitcoin exchange goes offline peers lash firm ,-0.2,0.4,2,53,166,0.10000000149011612,0.30000001192092896,en,"OTHER,PERSON,LOCATION,NUMBER,ORGANIZATION",
100,bitcoin,https://twitter.com/FT/status/438249367011885056,2014-02-25 09:49:26+00:00,438249367011885056,FT,Most read on our site right now: Fate of Mt Gox questioned after Bitcoin trading suspended http://t.co/apNCZzZUK9,113,read site right fate mt gox questioned bitcoin trading suspended ,0.2857142857142857,0.5357142857142857,4,65,279,-0.6000000238418579,0.6000000238418579,en,"OTHER,PERSON,ORGANIZATION",
101,bitcoin,https://twitter.com/FT/status/438288886364901376,2014-02-25 12:26:28+00:00,438288886364901376,FT,Opinion: Cryptocurrencies like Bitcoin serve a real public purpose as an instrument of reform http://t.co/gY430NXUtw,116,opinion cryptocurrencies like bitcoin serve real public purpose instrument reform ,0.0,0.1,3,82,278,-0.10000000149011612,0.10000000149011612,en,OTHER,
102,bitcoin,https://twitter.com/WSJ/status/438334681189474304,2014-02-25 15:28:26+00:00,438334681189474304,WSJ,"Mt. Gox's impact on bitcoin, in two charts: http://t.co/Eydy8DDrVo http://t.co/PLUI9igcQi",89,mt goxs impact bitcoin two charts  ,0.0,0.0,3,35,63,0.10000000149011612,0.30000001192092896,en,"OTHER,PERSON,LOCATION,NUMBER",
103,bitcoin,https://twitter.com/WSJ/status/438348068866756608,2014-02-25 16:21:38+00:00,438348068866756608,WSJ,"Report: Mt. Gox lost almost 750,000 bitcoin to long-running theft, about 6% of bitcoin in existence. http://t.co/OA08bhyXR2",123,report mt gox lost almost  bitcoin longrunning theft  bitcoin existence ,0.0,0.0,3,72,62,-0.10000000149011612,1.2000000476837158,en,"OTHER,PERSON,LOCATION,NUMBER,EVENT",/Finance/Investing/Currencies & Foreign Exchange
104,bitcoin,https://twitter.com/business/status/438367809954119680,2014-02-25 17:40:05+00:00,438367809954119680,business,Mt. Gox Bitcoin exchange down amid $365 million theft claim: http://t.co/01LI3k7YaW,83,mt gox bitcoin exchange amid  million theft claim ,0.0,0.0,3,50,165,-0.20000000298023224,1.0,en,"OTHER,PRICE,LOCATION,NUMBER",
105,bitcoin,https://twitter.com/WSJ/status/438388465060024323,2014-02-25 19:02:09+00:00,438388465060024323,WSJ,"""There are certain bad actors that need to be weeded out."" Six bitcoin exchanges work to reassure customers: http://t.co/Bn6294TKDX",131,certain bad actors need weeded six bitcoin exchanges work reassure customers ,-0.24285714285714277,0.6190476190476191,2,77,61,-0.4000000059604645,0.800000011920929,en,"OTHER,PERSON,NUMBER",
106,bitcoin,https://twitter.com/WSJ/status/438395359610802176,2014-02-25 19:29:33+00:00,438395359610802176,WSJ,Mt. Gox accounted for more than 80% of all bitcoin trading at one point last year: http://t.co/20p7VK3pe4,105,mt gox accounted  bitcoin trading one point last year ,0.0,0.06666666666666667,3,54,60,0.10000000149011612,0.30000001192092896,en,"OTHER,PERSON,LOCATION,NUMBER",/Finance/Investing/Currencies & Foreign Exchange
107,bitcoin,https://twitter.com/FT/status/438401689994145792,2014-02-25 19:54:42+00:00,438401689994145792,FT,Bitcoin exchange fears $400m theft http://t.co/IFq9jXVjJT,57,bitcoin exchange fears theft ,0.0,0.0,3,29,277,-0.20000000298023224,0.20000000298023224,en,"OTHER,PRICE,NUMBER,EVENT",
108,bitcoin,https://twitter.com/business/status/438484848211415040,2014-02-26 01:25:09+00:00,438484848211415040,business,Tokyo-based Mt. Gox Bitcoin exchange down amid $365M theft claim http://t.co/01LI3k7YaW,87,tokyobased mt gox bitcoin exchange amid theft claim ,0.0,0.0,3,52,164,-0.30000001192092896,0.699999988079071,en,"OTHER,LOCATION,NUMBER,EVENT,PRICE",
109,bitcoin,https://twitter.com/FT/status/438505056250642432,2014-02-26 02:45:27+00:00,438505056250642432,FT,Opinion: Cryptocurrencies like Bitcoin serve a real public purpose as an instrument of reform http://t.co/77BiettWSB,116,opinion cryptocurrencies like bitcoin serve real public purpose instrument reform ,0.0,0.1,3,82,276,-0.10000000149011612,0.10000000149011612,en,"OTHER,NUMBER",
110,bitcoin,https://twitter.com/business/status/438507532848758784,2014-02-26 02:55:17+00:00,438507532848758784,business,Mt. Gox shutdown prompts Bitcoin damage control efforts http://t.co/VRyCL6X41e,78,mt gox shutdown prompts bitcoin damage control efforts ,0.0,0.0,3,55,163,-0.10000000149011612,0.800000011920929,en,"OTHER,LOCATION,EVENT",
111,bitcoin,https://twitter.com/nytimes/status/438519703661977600,2014-02-26 03:43:39+00:00,438519703661977600,nytimes,DealBook: Trading Site Failure Stirs Ire and Hope for Bitcoin http://t.co/mxtZdOnbww,84,dealbook trading site failure stirs ire hope bitcoin ,-0.3166666666666667,0.3,2,53,215,0.0,0.0,en,"OTHER,PERSON",
112,bitcoin,https://twitter.com/WSJ/status/438601837756030976,2014-02-26 09:10:01+00:00,438601837756030976,WSJ,5 things to know about the Mt. Gox crisis: http://t.co/u28LOFDX2X #Bitcoin,74, things know mt gox crisis  ,0.0,0.0,3,28,59,0.0,0.20000000298023224,en,"OTHER,LOCATION,NUMBER",
113,bitcoin,https://twitter.com/FT/status/438625363628134400,2014-02-26 10:43:30+00:00,438625363628134400,FT,Bitcoin exchange fears $400m theft http://t.co/abWuuAVPkR http://t.co/j137v5ipmb,80,bitcoin exchange fears theft  ,0.0,0.0,3,30,275,-0.20000000298023224,0.20000000298023224,en,"OTHER,PRICE,NUMBER,EVENT",
114,bitcoin,https://twitter.com/WSJ/status/438644651726499840,2014-02-26 12:00:09+00:00,438644651726499840,WSJ,5 themes to keep in mind about bitcoin exchange Mt. Gox: http://t.co/JgBwbHHpUi,79, themes keep mind bitcoin exchange mt gox ,0.0,0.0,3,42,58,0.10000000149011612,0.20000000298023224,en,"OTHER,LOCATION,NUMBER",
115,bitcoin,https://twitter.com/FT/status/438645290128904192,2014-02-26 12:02:41+00:00,438645290128904192,FT,Is Bitcoin's future in doubt? http://t.co/yLS0Uy83jw,52,bitcoins future doubt ,0.0,0.125,3,22,274,0.0,0.6000000238418579,en,OTHER,
116,bitcoin,https://twitter.com/business/status/438770478665441280,2014-02-26 20:20:08+00:00,438770478665441280,business,"Regulation will save Bitcoin? You’re kidding, right? @markgimein's take: http://t.co/yzSr6K2bl8",95,regulation save bitcoin youre kidding right take ,0.2857142857142857,0.5357142857142857,4,49,162,-0.20000000298023224,1.0,en,"OTHER,PERSON",
117,bitcoin,https://twitter.com/business/status/438835984260952064,2014-02-27 00:40:26+00:00,438835984260952064,business,"Bitcoin exchange Mt. Gox shutdown said to trigger U.S. probe: 
 http://t.co/0TvUHnWVck",86,bitcoin exchange mt gox shutdown said trigger us probe   ,0.0,0.0,3,57,161,0.0,0.20000000298023224,en,"OTHER,PERSON,LOCATION,NUMBER,EVENT",
118,bitcoin,https://twitter.com/business/status/438858535292919808,2014-02-27 02:10:03+00:00,438858535292919808,business,Bitcoin Foundation said to ask prosecutors for Mt. Gox probe http://t.co/0TvUHnWVck,83,bitcoin foundation said ask prosecutors mt gox probe ,0.0,0.0,3,53,160,0.0,0.4000000059604645,en,"OTHER,PERSON,LOCATION,NUMBER,ORGANIZATION",
119,bitcoin,https://twitter.com/WSJ/status/439028756515393536,2014-02-27 13:26:26+00:00,439028756515393536,WSJ,Meet the 28-year-old Frenchman behind bitcoin exchange Mt. Gox: http://t.co/PlDpmwNLyT (Bloomberg News) http://t.co/KXiQi45aXt,126,meet yearold frenchman behind bitcoin exchange mt gox  bloomberg news ,-0.4,0.7,2,70,57,0.10000000149011612,0.20000000298023224,en,"OTHER,PERSON,LOCATION,NUMBER,WORK_OF_ART,ORGANIZATION",/Finance/Investing/Currencies & Foreign Exchange
120,bitcoin,https://twitter.com/business/status/439218806322655232,2014-02-28 02:01:38+00:00,439218806322655232,business,"Bitcoin laundering charges improper because currency not real, lawyer says: http://t.co/XRvZUa6OOl",98,bitcoin laundering charges improper currency real lawyer says ,0.2,0.30000000000000004,4,62,159,-0.800000011920929,0.800000011920929,en,"OTHER,PERSON",
121,bitcoin,https://twitter.com/WSJ/status/439339552889929728,2014-02-28 10:01:26+00:00,439339552889929728,WSJ,Mt. Gox has filed for bankruptcy protection; bitcoin exchange had $63.6 million in outstanding debt. http://t.co/GX89G7bEMS (Corrected),135,mt gox filed bankruptcy protection bitcoin exchange  million outstanding debt  corrected,0.5,0.875,5,88,56,0.0,0.5,en,"OTHER,PERSON,LOCATION,NUMBER,PRICE",/Finance
122,bitcoin,https://twitter.com/WSJ/status/439343752839446529,2014-02-28 10:18:07+00:00,439343752839446529,WSJ,5 things to know about the Mt. Gox crisis: http://t.co/beKxHAj8dk #Bitcoin,74, things know mt gox crisis  ,0.0,0.0,3,28,55,0.0,0.20000000298023224,en,"OTHER,LOCATION,NUMBER",
123,bitcoin,https://twitter.com/nytimes/status/439349099624931328,2014-02-28 10:39:22+00:00,439349099624931328,nytimes,Tokyo Bitcoin Exchange Files for Bankruptcy http://t.co/3F0wSoj265,66,tokyo bitcoin exchange files bankruptcy ,0.0,0.0,3,40,214,0.4000000059604645,0.4000000059604645,en,"WORK_OF_ART,NUMBER",
124,bitcoin,https://twitter.com/WSJ/status/439405146632888320,2014-02-28 14:22:05+00:00,439405146632888320,WSJ,"Janet Yellen: ""The Federal Reserve simply does not have authority to supervise or regulate bitcoin in any way."" http://t.co/PkyzI9cG71",134,janet yellen federal reserve simply authority supervise regulate bitcoin way ,0.0,0.35714285714285715,3,77,54,-0.20000000298023224,1.2000000476837158,en,"OTHER,PERSON,ORGANIZATION",/Finance
125,bitcoin,https://twitter.com/nytimes/status/439444672474546176,2014-02-28 16:59:09+00:00,439444672474546176,nytimes,Mt. Gox Bitcoin exchange files for bankruptcy http://t.co/e4F93lUELI,68,mt gox bitcoin exchange files bankruptcy ,0.0,0.0,3,41,213,0.0,0.4000000059604645,en,"OTHER,LOCATION",
126,bitcoin,https://twitter.com/business/status/439477783878987777,2014-02-28 19:10:43+00:00,439477783878987777,business,Bitcoin bull holds firm as Mt. Gox drags down currency: http://t.co/I0hhfclFB6,78,bitcoin bull holds firm mt gox drags currency ,-0.2,0.4,2,46,158,0.10000000149011612,0.30000001192092896,en,"OTHER,PERSON,LOCATION",
127,bitcoin,https://twitter.com/FT/status/439485849282289665,2014-02-28 19:42:46+00:00,439485849282289665,FT,Fortress loses $8m on Bitcoin investment http://t.co/vXX7vBf6Jr,63,fortress loses bitcoin investment ,-0.3,0.1,2,34,273,-0.5,0.5,en,"OTHER,PRICE,NUMBER,ORGANIZATION",
128,bitcoin,https://twitter.com/business/status/439495279340179456,2014-02-28 20:20:14+00:00,439495279340179456,business,Mt. Gox Bitcoin exchange sued for ‘misappropriation’: http://t.co/QxQmN0Ctrb,76,mt gox bitcoin exchange sued misappropriation ,0.0,0.0,3,46,157,0.0,0.6000000238418579,en,"OTHER,LOCATION,EVENT",
129,bitcoin,https://twitter.com/business/status/439530585103806464,2014-02-28 22:40:32+00:00,439530585103806464,business,Mt. Gox seeks bankruptcy after $463 million Bitcoin loss: http://t.co/JJpCha8zpe,80,mt gox seeks bankruptcy  million bitcoin loss ,0.0,0.0,3,46,156,-0.10000000149011612,0.800000011920929,en,"OTHER,PERSON,LOCATION,NUMBER,EVENT,PRICE",
130,bitcoin,https://twitter.com/business/status/439747142018936832,2014-03-01 13:01:03+00:00,439747142018936832,business,Bitcoin derivatives sprout as regulators play catch-up: http://t.co/lGid48qtHy,78,bitcoin derivatives sprout regulators play catchup ,0.0,0.0,3,51,155,0.0,0.0,en,"OTHER,PERSON",
131,bitcoin,https://twitter.com/FT/status/440176883926564864,2014-03-02 17:28:41+00:00,440176883926564864,FT,Britain to scrap Bitcoin tax http://t.co/MFXcX0T8sS,51,britain scrap bitcoin tax ,0.0,0.0,3,26,272,-0.4000000059604645,0.4000000059604645,en,"OTHER,LOCATION",
132,bitcoin,https://twitter.com/FT/status/440198366845480960,2014-03-02 18:54:03+00:00,440198366845480960,FT,Britain to scrap Bitcoin tax http://t.co/iX6NFdA1c2,51,britain scrap bitcoin tax ,0.0,0.0,3,26,271,-0.4000000059604645,0.4000000059604645,en,"OTHER,LOCATION",
133,bitcoin,https://twitter.com/WSJ/status/440460872893620224,2014-03-03 12:17:10+00:00,440460872893620224,WSJ,Now operating in Singapore and Hong Kong: bitcoin machines. http://t.co/AqbACaGQGs,82,operating singapore hong kong bitcoin machines ,0.0,0.0,3,47,53,0.10000000149011612,0.5,en,"OTHER,LOCATION",
134,bitcoin,https://twitter.com/WSJ/status/440500877657636865,2014-03-03 14:56:08+00:00,440500877657636865,WSJ,The U.K. is near to issuing rules that would treat bitcoin much like other currencies for tax purposes http://t.co/NWmMQysxWF,125,uk near issuing rules would treat bitcoin much like currencies tax purposes ,0.15000000000000002,0.30000000000000004,4,76,52,0.0,0.0,en,"OTHER,LOCATION",
135,bitcoin,https://twitter.com/FT/status/441162057501917184,2014-03-05 10:43:25+00:00,441162057501917184,FT,Japan looks at Bitcoin transaction tax http://t.co/uoHu6mfjRk,61,japan looks bitcoin transaction tax ,0.0,0.0,3,36,270,-0.10000000149011612,0.10000000149011612,en,"OTHER,ORGANIZATION",
136,bitcoin,https://twitter.com/WSJ/status/441229560076853248,2014-03-05 15:11:39+00:00,441229560076853248,WSJ,http://t.co/Mjc2tIZOvE expects bitcoin sales to reach $10 million to $15 million this year: http://t.co/YXuS4QVA9n,114, expects bitcoin sales reach  million  million year ,0.0,0.0,3,52,51,-0.10000000149011612,0.10000000149011612,en,"OTHER,PRICE,NUMBER",
137,bitcoin,https://twitter.com/nytimes/status/441411555293679616,2014-03-06 03:14:50+00:00,441411555293679616,nytimes,"State of the Art: For Bitcoin, Secure Future Might Need Oversight http://t.co/wu11M27ZfF",88,state art bitcoin secure future might need oversight ,0.2,0.3625,4,53,212,0.20000000298023224,0.20000000298023224,en,"PERSON,WORK_OF_ART",
138,bitcoin,https://twitter.com/nytimes/status/441430733614497792,2014-03-06 04:31:02+00:00,441430733614497792,nytimes,How to save Bitcoin http://t.co/cwUXW8FsIm,42,save bitcoin ,0.0,0.0,3,13,211,-0.10000000149011612,0.10000000149011612,en,OTHER,
139,bitcoin,https://twitter.com/FT/status/441444941940936704,2014-03-06 05:27:30+00:00,441444941940936704,FT,Bitcoin exchange chief found dead in Singapore http://t.co/VC1kAbg818,69,bitcoin exchange chief found dead singapore ,-0.2,0.4,2,44,269,-0.4000000059604645,0.4000000059604645,en,"OTHER,PERSON",
140,bitcoin,https://twitter.com/WSJ/status/441472276123643904,2014-03-06 07:16:07+00:00,441472276123643904,WSJ,Here's a rough timeline of bitcoin's evolution: http://t.co/fYfL2vhDOC http://t.co/SkU1RXrCNn,93,heres rough timeline bitcoins evolution  ,-0.1,0.4,2,41,50,-0.20000000298023224,0.20000000298023224,en,OTHER,
141,bitcoin,https://twitter.com/FT/status/441517406775955456,2014-03-06 10:15:27+00:00,441517406775955456,FT,Most read on the site this morning: Bitcoin exchange chief found dead in Singapore http://t.co/PcNFdCTvMB,105,read site morning bitcoin exchange chief found dead singapore ,-0.2,0.4,2,62,268,-0.30000001192092896,0.30000001192092896,en,"OTHER,PERSON",
142,bitcoin,https://twitter.com/WSJ/status/441579982163574785,2014-03-06 14:24:06+00:00,441579982163574785,WSJ,Is this #Bitcoin creator Satoshi Nakamoto? http://t.co/27tJCiqrtg,65, creator satoshi nakamoto ,0.0,0.0,3,26,49,0.0,0.699999988079071,en,"OTHER,PERSON,NUMBER",
143,bitcoin,https://twitter.com/FT/status/441581636669698048,2014-03-06 14:30:41+00:00,441581636669698048,FT,Has the father of Bitcoin really been found? http://t.co/kqaCLEBG1W via @fastFT,79,father bitcoin really found  via ,0.2,0.2,4,33,267,0.0,0.10000000149011612,en,"OTHER,PERSON",
144,bitcoin,https://twitter.com/FT/status/441589437068480512,2014-03-06 15:01:40+00:00,441589437068480512,FT,Autumn Radke's death puts spotlight on Singapore as Bitcoin hub: http://t.co/kx5CkuGljx,87,autumn radkes death puts spotlight singapore bitcoin hub ,0.0,0.0,3,57,266,-0.20000000298023224,0.20000000298023224,en,"EVENT,OTHER,PERSON,LOCATION",
145,bitcoin,https://twitter.com/FT/status/441632704497725440,2014-03-06 17:53:36+00:00,441632704497725440,FT,Has the father of Bitcoin really been found? http://t.co/4mQDhzAbGv,67,father bitcoin really found ,0.2,0.2,4,28,265,0.10000000149011612,0.4000000059604645,en,"OTHER,PERSON,NUMBER",
146,bitcoin,https://twitter.com/FT/status/441668850061697024,2014-03-06 20:17:14+00:00,441668850061697024,FT,Trail of Bitcoin founder leads to LA http://t.co/XMVd4w23tw,59,trail bitcoin founder leads la ,0.0,0.0,3,31,264,0.0,0.0,en,"OTHER,PERSON,LOCATION",
147,bitcoin,https://twitter.com/business/status/441679767553974272,2014-03-06 21:00:37+00:00,441679767553974272,business,Bitcoin enthusiasts aren't reacting all that enthusiastically to the unmasking of virtual currency's creator: http://t.co/bP2anNojlE,132,bitcoin enthusiasts arent reacting enthusiastically unmasking virtual currencys creator ,0.0,0.0,3,88,154,-0.5,0.5,en,"OTHER,PERSON",
148,bitcoin,https://twitter.com/WSJ/status/441717300363001856,2014-03-06 23:29:45+00:00,441717300363001856,WSJ,Media gathered outside Satoshi Nakamoto's home finds most neighbors haven't heard of #Bitcoin http://t.co/QJhy6ry4rO,116,media gathered outside satoshi nakamotos home finds neighbors havent heard  ,0.0,0.05,3,76,48,-0.30000001192092896,0.30000001192092896,en,"OTHER,PERSON,LOCATION",
149,bitcoin,https://twitter.com/business/status/441757722045054976,2014-03-07 02:10:23+00:00,441757722045054976,business,"Nakamoto named as Bitcoin father denies involvement, flees to AP newsroom http://t.co/rk3LKnNenH",96,nakamoto named bitcoin father denies involvement flees ap newsroom ,0.0,0.0,3,67,153,-0.5,0.5,en,"OTHER,PERSON,LOCATION,ORGANIZATION",
150,bitcoin,https://twitter.com/nytimes/status/441774513521688576,2014-03-07 03:17:06+00:00,441774513521688576,nytimes,How to save Bitcoin http://t.co/c3XUFwl07z,42,save bitcoin ,0.0,0.0,3,13,210,-0.10000000149011612,0.10000000149011612,en,OTHER,
151,bitcoin,https://twitter.com/FT/status/441778208464441344,2014-03-07 03:31:47+00:00,441778208464441344,FT,Has the father of Bitcoin really been found? http://t.co/9U45wrK9HH,67,father bitcoin really found ,0.2,0.2,4,28,263,0.10000000149011612,0.4000000059604645,en,"OTHER,PERSON,NUMBER",
152,bitcoin,https://twitter.com/WSJ/status/441785331684478976,2014-03-07 04:00:05+00:00,441785331684478976,WSJ,Is this man the creator of bitcoin? http://t.co/qoEHiTgYMk http://t.co/r2tmwgHglu,81,man creator bitcoin  ,0.0,0.0,3,21,47,0.0,0.5,en,"OTHER,PERSON",
153,bitcoin,https://twitter.com/FT/status/441799075714064384,2014-03-07 04:54:42+00:00,441799075714064384,FT,Japan to class Bitcoin as a commodity http://t.co/HGmz28bqfm,60,japan class bitcoin commodity ,0.0,0.0,3,30,262,0.30000001192092896,0.30000001192092896,en,"OTHER,LOCATION",
154,bitcoin,https://twitter.com/business/status/441799216697212929,2014-03-07 04:55:16+00:00,441799216697212929,business,Japan says Bitcoin is not a currency amid calls for regulation http://t.co/MiqZACA108,85,japan says bitcoin currency amid calls regulation ,0.0,0.0,3,50,152,-0.6000000238418579,0.6000000238418579,en,"OTHER,ORGANIZATION",
155,bitcoin,https://twitter.com/business/status/441810522288431104,2014-03-07 05:40:11+00:00,441810522288431104,business,Bitcoin creator said found as enthusiasts regret unmasking http://t.co/k6nktNFkeA,81,bitcoin creator said found enthusiasts regret unmasking ,0.0,0.0,3,56,151,-0.6000000238418579,0.6000000238418579,en,"OTHER,PERSON",
