,crypto,url,date,id,username,content,text_length,content_processed,polarity,subjectivity,label,text_processed_length,tweet_num,score,magnitude,google_language,google_entities,google_categories
141,bitcoin,https://twitter.com/FT/status/1120737454368145409,2019-04-23 17:13:26+00:00,1120737454368145409,FT,SoftBank’s Son lost $130m in mistimed bitcoin bet https://t.co/hprq2KtjYS,73,softbanks son lost mistimed bitcoin bet ,0.0,0.0,3,40,554,-0.5,0.5,en,"OTHER,PERSON,NUMBER,PRICE,ORGANIZATION",
142,bitcoin,https://twitter.com/business/status/1120816312928940032,2019-04-23 22:26:47+00:00,1120816312928940032,business,John McAfee tells Bloomberg that he’ll expose the true identity of Bitcoin creator Satoshi Nakamoto “within a week” https://t.co/rLBC32lgIE,139,john mcafee tells bloomberg hell expose true identity bitcoin creator satoshi nakamoto within week ,0.35,0.65,4,99,347,-0.30000001192092896,0.30000001192092896,en,"OTHER,PERSON,ORGANIZATION",/Finance/Investing
143,bitcoin,https://twitter.com/business/status/1120836453498589184,2019-04-23 23:46:49+00:00,1120836453498589184,business,"John McAfee tells Bloomberg that he’ll expose the true identity of Bitcoin creator Satoshi Nakamoto “within a week,” but then backs off the plan https://t.co/WYPlbBUREl",168,john mcafee tells bloomberg hell expose true identity bitcoin creator satoshi nakamoto within week backs plan ,0.35,0.65,4,110,346,-0.30000001192092896,0.30000001192092896,en,"OTHER,PERSON,ORGANIZATION",/Finance/Investing
144,bitcoin,https://twitter.com/WSJ/status/1120839816453808129,2019-04-24 00:00:11+00:00,1120839816453808129,WSJ,Chalk another one up to the troubles facing bitcoin companies in attracting mainstream financial players https://t.co/vrvU51Yy0h,128,chalk another one troubles facing bitcoin companies attracting mainstream financial players ,0.0,0.0,3,92,36,-0.30000001192092896,0.30000001192092896,en,"OTHER,PERSON,NUMBER,ORGANIZATION",
145,bitcoin,https://twitter.com/nytimes/status/1122384417287176192,2019-04-28 06:17:52+00:00,1122384417287176192,nytimes,"Will cryptocurrencies turn out to be a hopeless fad or the start of the next big thing? “Bitcoin is neither an irredeemable flop nor an economic miracle,"" says @nathanielpopper. https://t.co/zKbA7Kf6l8",201,cryptocurrencies turn hopeless fad start next big thing bitcoin neither irredeemable flop economic miracle says  ,0.06666666666666667,0.10000000000000002,4,113,519,-0.10000000149011612,1.0,en,"OTHER,PERSON,EVENT",/Finance/Investing/Currencies & Foreign Exchange
146,bitcoin,https://twitter.com/business/status/1122938429812170753,2019-04-29 18:59:19+00:00,1122938429812170753,business,Bitcoin’s recent rally appears to be losing steam https://t.co/CQMEj6Ix4R https://t.co/lOggiuqmC1,97,bitcoins recent rally appears losing steam  ,0.0,0.25,3,44,345,-0.699999988079071,0.699999988079071,en,"OTHER,EVENT",
147,bitcoin,https://twitter.com/business/status/1123369201975078913,2019-04-30 23:31:03+00:00,1123369201975078913,business,"Bitcoin is trading at a premium of more than $300 on Bitfinex, the cryptocurrency exchange that has been accused of attempting to hide nearly $1 billion in losses https://t.co/d0sbLUmlPH",186,bitcoin trading premium  bitfinex cryptocurrency exchange accused attempting hide nearly  billion losses ,0.1,0.4,4,105,344,-0.699999988079071,0.699999988079071,en,"OTHER,PRICE,NUMBER",/Finance/Investing/Currencies & Foreign Exchange
148,bitcoin,https://twitter.com/FT/status/1123598364908695552,2019-05-01 14:41:40+00:00,1123598364908695552,FT,A fraud or the future? Bots and the bitcoin debate https://t.co/FynmSVFnOo,74,fraud future bots bitcoin debate ,0.0,0.125,3,33,553,-0.4000000059604645,0.800000011920929,en,OTHER,
149,bitcoin,https://twitter.com/business/status/1124193874275196928,2019-05-03 06:08:00+00:00,1124193874275196928,business,Bitcoin's a buy — or so says this strategist who correctly called its breakdown in late 2018 https://t.co/Rjo5BmD0F6 https://t.co/5M2KLNvif0,140,bitcoins buy  says strategist correctly called breakdown late   ,-0.3,0.6,2,64,343,0.10000000149011612,0.10000000149011612,en,"OTHER,DATE,PERSON,NUMBER,EVENT,PRICE",/Finance/Investing/Currencies & Foreign Exchange
150,bitcoin,https://twitter.com/WSJ/status/1124437242024480778,2019-05-03 22:15:04+00:00,1124437242024480778,WSJ,"The price of bitcoin hit a 2019 high, but the gain may be less about demand for the cryptocurrency and more about problems at the Bitfinex exchange https://t.co/uOkHv6wcDV",171,price bitcoin hit  high gain may less demand cryptocurrency problems bitfinex exchange ,-0.003333333333333327,0.3033333333333333,2,87,35,-0.20000000298023224,0.20000000298023224,en,"OTHER,DATE,NUMBER,EVENT",/Finance/Investing/Currencies & Foreign Exchange
151,bitcoin,https://twitter.com/business/status/1125685977211703296,2019-05-07 08:57:05+00:00,1125685977211703296,business,"Bitcoin climbs to a fresh 2019 high, approaching the $6,000 level for the first time since November https://t.co/cw4Rfd9gSn https://t.co/MP6W1OmmKf",147,bitcoin climbs fresh  high approaching  level first time since november  ,0.1775,0.3433333333333333,4,73,342,0.20000000298023224,0.20000000298023224,en,"OTHER,DATE,NUMBER,EVENT,PRICE",/Finance/Investing/Currencies & Foreign Exchange
152,bitcoin,https://twitter.com/business/status/1125947695808569344,2019-05-08 02:17:04+00:00,1125947695808569344,business,"Hackers have stolen 7,000 Bitcoin worth $40 million from Binance, one of the world’s largest crypto exchanges https://t.co/cBvOVltPDV https://t.co/OHpGIgqPDf",157,hackers stolen  bitcoin worth  million binance one worlds largest crypto exchanges  ,0.3,0.1,4,84,341,-0.5,0.5,en,"OTHER,PERSON,LOCATION,NUMBER,PRICE","/Finance/Investing,/Computers & Electronics/Computer Security"
153,bitcoin,https://twitter.com/business/status/1125977237025689600,2019-05-08 04:14:27+00:00,1125977237025689600,business,"Binance hack:
-7,000 Bitcoin worth about $40 million stolen
-Hackers used techniques like phishing and viruses to obtain a large amount of user data
-Company will use emergency insurance fund to cover the incident
https://t.co/8qoqFGpr3t",237,binance hack  bitcoin worth  million stolen hackers used techniques like phishing viruses obtain large amount user data company use emergency insurance fund cover incident ,0.2571428571428571,0.2642857142857143,4,172,340,-0.5,0.5,en,"OTHER,PERSON,NUMBER,EVENT,PRICE,ORGANIZATION",
154,bitcoin,https://twitter.com/FT/status/1125977737246728192,2019-05-08 04:16:26+00:00,1125977737246728192,FT,Crypto exchange Binance says hackers stole $40m of bitcoin https://t.co/MPNmWoncje,82,crypto exchange binance says hackers stole bitcoin ,0.0,0.0,3,51,552,-0.6000000238418579,0.6000000238418579,en,"OTHER,PERSON,PRICE,NUMBER",
155,bitcoin,https://twitter.com/WSJ/status/1126015147099721729,2019-05-08 06:45:06+00:00,1126015147099721729,WSJ,"Binance discovered that 7,000 bitcoins were stolen from a single wallet, amounting to roughly 2% of the company’s total bitcoin holdings https://t.co/ZD6tZuyLpG",160,binance discovered  bitcoins stolen single wallet amounting roughly  companys total bitcoin holdings ,-0.05714285714285714,0.45476190476190476,2,101,34,-0.6000000238418579,0.6000000238418579,en,"OTHER,NUMBER,ORGANIZATION",/Finance/Investing/Currencies & Foreign Exchange
156,bitcoin,https://twitter.com/business/status/1126137196182941697,2019-05-08 14:50:04+00:00,1126137196182941697,business,"Hackers have stolen 7,000 Bitcoin worth $40 million from Binance, one of the world’s largest crypto exchanges https://t.co/FC1Ix7rtGz https://t.co/Rz77UeYad8",157,hackers stolen  bitcoin worth  million binance one worlds largest crypto exchanges  ,0.3,0.1,4,84,339,-0.5,0.5,en,"OTHER,PERSON,LOCATION,NUMBER,PRICE","/Finance/Investing,/Computers & Electronics/Computer Security"
157,bitcoin,https://twitter.com/CNN/status/1126144761814028289,2019-05-08 15:20:08+00:00,1126144761814028289,CNN,"Binance, a major cryptocurrency exchange, says hackers stole more than $40 million worth of bitcoin from its customers https://t.co/xh2ruzC84G",142,binance major cryptocurrency exchange says hackers stole  million worth bitcoin customers ,0.18125,0.3,4,90,506,-0.699999988079071,0.699999988079071,en,"OTHER,PERSON,PRICE,NUMBER",/Finance/Investing/Currencies & Foreign Exchange
158,bitcoin,https://twitter.com/business/status/1126193562180313088,2019-05-08 18:34:03+00:00,1126193562180313088,business,The crypto world was shaken to its foundations after Binance’s Zhao Changpeng suggested that the Bitcoin network may not be as immutable as advertised https://t.co/zIUTiHRVa1,174,crypto world shaken foundations binances zhao changpeng suggested bitcoin network may immutable advertised ,0.0,0.0,3,107,338,-0.20000000298023224,0.20000000298023224,en,"OTHER,PERSON,LOCATION",
159,bitcoin,https://twitter.com/business/status/1126226808196694019,2019-05-08 20:46:10+00:00,1126226808196694019,business,Bitcoin has won the war of cryptocurrencies https://t.co/3dKZ8mzNsg,67,bitcoin war cryptocurrencies ,0.0,0.0,3,29,337,0.20000000298023224,0.20000000298023224,en,"OTHER,NUMBER,EVENT",
160,bitcoin,https://twitter.com/business/status/1126279673242095617,2019-05-09 00:16:14+00:00,1126279673242095617,business,Bitcoin has won the war of cryptocurrencies https://t.co/PqVAGDH9y2,67,bitcoin war cryptocurrencies ,0.0,0.0,3,29,336,0.20000000298023224,0.20000000298023224,en,"OTHER,EVENT",
161,bitcoin,https://twitter.com/business/status/1126281910014152704,2019-05-09 00:25:07+00:00,1126281910014152704,business,Bitcoin has won the war of cryptocurrencies https://t.co/9CvYaitNRj,67,bitcoin war cryptocurrencies ,0.0,0.0,3,29,335,0.20000000298023224,0.20000000298023224,en,"OTHER,NUMBER,EVENT",
162,bitcoin,https://twitter.com/business/status/1126308979821379584,2019-05-09 02:12:41+00:00,1126308979821379584,business,"Bitcoin rises above $6,000 level for first time since November https://t.co/VUKPM93b93 https://t.co/FHudUunv0P",110,bitcoin rises  level first time since november  ,0.25,0.3333333333333333,4,48,334,0.10000000149011612,0.10000000149011612,en,"OTHER,PRICE,NUMBER",
163,bitcoin,https://twitter.com/business/status/1126323737412997126,2019-05-09 03:11:19+00:00,1126323737412997126,business,The crypto world was shaken to its foundations after Binance’s Zhao Changpeng suggested that the Bitcoin network may not be as immutable as advertised https://t.co/wI4RBEt0vH,174,crypto world shaken foundations binances zhao changpeng suggested bitcoin network may immutable advertised ,0.0,0.0,3,107,333,-0.20000000298023224,0.20000000298023224,en,"OTHER,PERSON,LOCATION",
164,bitcoin,https://twitter.com/business/status/1127355470765801472,2019-05-11 23:31:04+00:00,1127355470765801472,business,"Bitcoin extends its surge past $7,300 to highest level since September https://t.co/kbV9zpeSpn",94,bitcoin extends surge past  highest level since september ,-0.25,0.25,2,58,332,0.5,0.5,en,"OTHER,PRICE,NUMBER,EVENT",
165,bitcoin,https://twitter.com/Investingcom/status/1127488847728783360,2019-05-12 08:21:03+00:00,1127488847728783360,Investingcom,"🚀 Bitcoin is back baby... 
---------------
➡️ https://t.co/YCRLsRD2Vj
---------------
$BTC #BTC #Bitcoin #Crypto https://t.co/7QsrR8HeXq",136, bitcoin back baby          ,0.0,0.0,3,28,474,0.0,0.0,en,"OTHER,PERSON,NUMBER,ORGANIZATION",/Finance/Investing
166,btc,https://twitter.com/Investingcom/status/1127488847728783360,2019-05-12 08:21:03+00:00,1127488847728783360,Investingcom,"🚀 Bitcoin is back baby... 
---------------
➡️ https://t.co/YCRLsRD2Vj
---------------
$BTC #BTC #Bitcoin #Crypto https://t.co/7QsrR8HeXq",136, bitcoin back baby          ,0.0,0.0,3,28,602,0.0,0.0,en,"OTHER,PERSON,NUMBER,ORGANIZATION",/Finance/Investing
167,bitcoin,https://twitter.com/business/status/1127555929556312064,2019-05-12 12:47:37+00:00,1127555929556312064,business,"Bitcoin has it's first $1000 weekend since 2017 to surge to a nine-month high
https://t.co/gCEHw8KIrV",101,bitcoin first  weekend since  surge ninemonth high ,0.20500000000000002,0.43666666666666665,4,51,331,0.20000000298023224,0.20000000298023224,en,"OTHER,DATE,PRICE,NUMBER",
168,bitcoin,https://twitter.com/business/status/1127556439319425024,2019-05-12 12:49:38+00:00,1127556439319425024,business,"Bitcoin extends its surge past $7,300 to highest level since September https://t.co/QuO0CaWset",94,bitcoin extends surge past  highest level since september ,-0.25,0.25,2,58,330,0.5,0.5,en,"OTHER,PRICE,NUMBER,EVENT",
169,bitcoin,https://twitter.com/business/status/1127572445483995136,2019-05-12 13:53:14+00:00,1127572445483995136,business,"Bitcoin surged more than $1,000 this weekend to the highest level since August https://t.co/6uSyQXOoiF",102,bitcoin surged  weekend highest level since august ,0.0,0.0,3,51,329,0.30000001192092896,0.30000001192092896,en,"OTHER,PRICE,NUMBER",
170,bitcoin,https://twitter.com/Investingcom/status/1127607639960117249,2019-05-12 16:13:05+00:00,1127607639960117249,Investingcom,"Even our regular stocks expert @JesseCohenInv decided to weigh-in the dramatic spike in #Crypto:

""#Bitcoin finally broke above a bull cross of the 100 &amp; 200 day moving averages for the first since July 2015, signalling that this rally is just getting started."" - #SundaySentiment https://t.co/cvwgNjhadc",308,even regular stocks expert  decided weighin dramatic spike    finally broke bull cross    day moving averages first since july  signalling rally getting started   ,-0.03666666666666666,0.40205128205128204,2,163,473,0.0,0.6000000238418579,en,"OTHER,DATE,PERSON,NUMBER,EVENT",/Finance/Investing
171,bitcoin,https://twitter.com/business/status/1127730192347226118,2019-05-13 00:20:04+00:00,1127730192347226118,business,"Bitcoin climbed to the highest since September, as a rally in cryptocurrencies gathered pace in trading over the weekend. https://t.co/Lem3Yj1EMx",145,bitcoin climbed highest since september rally cryptocurrencies gathered pace trading weekend ,0.0,0.0,3,93,328,0.30000001192092896,0.6000000238418579,en,"OTHER,EVENT",/Finance/Investing/Currencies & Foreign Exchange
172,bitcoin,https://twitter.com/FT/status/1127800952340262913,2019-05-13 05:01:15+00:00,1127800952340262913,FT,"Bitcoin jumps above $7,000 to 9-month high https://t.co/2UkAJmxQaV",66,bitcoin jumps  month high ,0.16,0.5399999999999999,4,26,551,0.0,0.0,en,"OTHER,PRICE,NUMBER",
173,bitcoin,https://twitter.com/business/status/1127884372399534080,2019-05-13 10:32:44+00:00,1127884372399534080,business,Bitcoin's boosters are talking big again. (Just don't mention the hacks) https://t.co/k7UlENGUBy via @bopinion,110,bitcoins boosters talking big dont mention hacks  via ,0.0,0.1,3,54,327,-0.10000000149011612,0.5,en,"OTHER,PERSON",/Games/Card Games
174,bitcoin,https://twitter.com/business/status/1127893225715523584,2019-05-13 11:07:54+00:00,1127893225715523584,business,"Bitcoin jumps above the $7,000 level as its longest winning streak since 2013 continues 📈 https://t.co/W4pXNwKzUZ",113,bitcoin jumps  level longest winning streak since  continues  ,0.5,0.75,5,62,326,0.6000000238418579,0.6000000238418579,en,"OTHER,DATE,PRICE,NUMBER",
175,bitcoin,https://twitter.com/FT/status/1127931878785335301,2019-05-13 13:41:30+00:00,1127931878785335301,FT,Bitcoin is the 10-year Treasury of our time https://t.co/mIy0PoGVcx,67,bitcoin year treasury time ,0.0,0.0,3,27,550,0.0,0.0,en,"OTHER,NUMBER,ORGANIZATION",
176,bitcoin,https://twitter.com/CNN/status/1128083523854843905,2019-05-13 23:44:05+00:00,1128083523854843905,CNN,"Tonight's business headlines:

▪ Stocks dive as China retaliates against US tariffs
▪ Trump responds to Chinese tariffs on US goods
▪ iPhone users can sue Apple over App Store exclusivity
▪ Uber falls for second day
▪ Bitcoin rallies to 9-month high

https://t.co/mfpLPphvvu https://t.co/Ts0y4dGiaP",298,tonights business headlines   stocks dive china retaliates us tariffs  trump responds chinese tariffs us goods  iphone users sue apple app store exclusivity  uber falls second day  bitcoin rallies month high   ,0.05333333333333334,0.17999999999999997,4,210,505,-0.20000000298023224,2.0,en,"OTHER,PERSON,LOCATION,NUMBER,ORGANIZATION",/News
177,bitcoin,https://twitter.com/business/status/1128106624336453633,2019-05-14 01:15:53+00:00,1128106624336453633,business,"Bitcoin is driven by the madness of crowds, not fundamental analysis: A one-standard-deviation increase in the Twitter post count for the word “Bitcoin” yields a 2.5% increase in week-ahead Bitcoin returns https://t.co/Ow0iuUtvw7 via @bopinion https://t.co/NDcSfnjUUW",267,bitcoin driven madness crowds fundamental analysis onestandarddeviation increase twitter post count word bitcoin yields  increase weekahead bitcoin returns  via  ,0.0,0.0,3,162,325,-0.30000001192092896,0.30000001192092896,en,"OTHER,NUMBER",/Finance/Investing/Currencies & Foreign Exchange
178,bitcoin,https://twitter.com/WSJ/status/1128204563914416128,2019-05-14 07:45:03+00:00,1128204563914416128,WSJ,"The price of bitcoin has rocketed in recent days, even as major financial markets have faltered due to escalating trade tensions. https://t.co/mZ05KI5nxj",153,price bitcoin rocketed recent days even major financial markets faltered due escalating trade tensions ,-0.015625,0.28125,2,103,33,0.0,0.8999999761581421,en,OTHER,/Finance/Investing/Currencies & Foreign Exchange
179,bitcoin,https://twitter.com/business/status/1128207278698639360,2019-05-14 07:55:50+00:00,1128207278698639360,business,"Bitcoin tops $8,000 for the first time in 10 months https://t.co/8Bp2Wgg8DV https://t.co/p6WLi3ACxG",99,bitcoin tops  first time  months  ,0.25,0.3333333333333333,4,34,324,0.10000000149011612,0.10000000149011612,en,"OTHER,PRICE,NUMBER,EVENT",
180,bitcoin,https://twitter.com/Investingcom/status/1128318076984938497,2019-05-14 15:16:07+00:00,1128318076984938497,Investingcom,"If you're sitting there scratching your head over the reason for Bitcoin's sudden spike then here's all you need to know... https://t.co/5ALlSqwFJw

#Bitcoin #BTC @Tanzeel_Akhtar #Crypto https://t.co/4RaLFKyxNd",210,youre sitting scratching head reason bitcoins sudden spike heres need know     akhtar  ,0.0,0.5,3,87,472,-0.20000000298023224,0.8999999761581421,en,"OTHER,NUMBER,EVENT",
181,btc,https://twitter.com/Investingcom/status/1128318076984938497,2019-05-14 15:16:07+00:00,1128318076984938497,Investingcom,"If you're sitting there scratching your head over the reason for Bitcoin's sudden spike then here's all you need to know... https://t.co/5ALlSqwFJw

#Bitcoin #BTC @Tanzeel_Akhtar #Crypto https://t.co/4RaLFKyxNd",210,youre sitting scratching head reason bitcoins sudden spike heres need know     akhtar  ,0.0,0.5,3,87,601,-0.20000000298023224,0.8999999761581421,en,"OTHER,NUMBER,EVENT",
182,bitcoin,https://twitter.com/business/status/1128337275325227011,2019-05-14 16:32:24+00:00,1128337275325227011,business,Penny stocks looking to pounce on the cryptocurrency buzz are enjoying a renaissance triggered by Bitcoin’s new momentum https://t.co/pdMTwWkshr https://t.co/aO624rXnvO,168,penny stocks looking pounce cryptocurrency buzz enjoying renaissance triggered bitcoins new momentum  ,0.3181818181818182,0.5272727272727272,4,102,323,0.6000000238418579,0.6000000238418579,en,"OTHER,EVENT",/Finance/Investing/Currencies & Foreign Exchange
183,bitcoin,https://twitter.com/business/status/1128392022824574976,2019-05-14 20:09:57+00:00,1128392022824574976,business,Bitcoin is proving to be the one true thing for digital-asset enthusiasts during the sudden resurgence in cryptocurrency prices https://t.co/j7rfbqNQLc https://t.co/ocXsKyLrid,175,bitcoin proving one true thing digitalasset enthusiasts sudden resurgence cryptocurrency prices  ,0.175,0.575,4,97,322,0.6000000238418579,0.6000000238418579,en,"OTHER,PERSON,NUMBER,EVENT",/Finance/Investing/Currencies & Foreign Exchange
184,bitcoin,https://twitter.com/CNN/status/1128445156955389954,2019-05-14 23:41:05+00:00,1128445156955389954,CNN,"Bitcoin just surged past $8,000, hitting its highest mark since last July. It tapered off slightly by mid-afternoon, but is still trading at its highest level in nearly a year.

What's going on? https://t.co/fegTULwq0p",218,bitcoin surged past  hitting highest mark since last july tapered slightly midafternoon still trading highest level nearly year  whats going ,-0.07916666666666666,0.22083333333333333,2,141,504,0.10000000149011612,1.5,en,"OTHER,PRICE,NUMBER",/Finance/Investing/Currencies & Foreign Exchange
185,bitcoin,https://twitter.com/business/status/1128636016724729856,2019-05-15 12:19:30+00:00,1128636016724729856,business,"Bitcoin has more than doubled this year. That simple fact has enthusiasts cheering on its resurgence, even if no one can quite pinpoint why it’s rallying https://t.co/5GarOQtW8s",177,bitcoin doubled year simple fact enthusiasts cheering resurgence even one quite pinpoint rallying ,0.0,0.35714285714285715,3,98,321,0.4000000059604645,0.800000011920929,en,"OTHER,PERSON,NUMBER",/Finance/Investing/Currencies & Foreign Exchange
186,btc,https://twitter.com/Investingcom/status/1129008768598065158,2019-05-16 13:00:41+00:00,1129008768598065158,Investingcom,"'Bitcoin Is Back from The Dead!'

But is this the start of the next bull run? 

Read @Investingcom's latest comic to find out what we think: https://t.co/iw9XrbgFwO 

$BTC #Bitcoin #Crypto #BackFromTheDead https://t.co/KnBIwFPB0N",229,bitcoin back dead  start next bull run   read latest comic find think        ,0.11000000000000001,0.36,4,77,600,0.0,0.8999999761581421,en,"OTHER,WORK_OF_ART,EVENT",/Finance/Investing/Currencies & Foreign Exchange
187,bitcoin,https://twitter.com/Investingcom/status/1129008768598065158,2019-05-16 13:00:41+00:00,1129008768598065158,Investingcom,"'Bitcoin Is Back from The Dead!'

But is this the start of the next bull run? 

Read @Investingcom's latest comic to find out what we think: https://t.co/iw9XrbgFwO 

$BTC #Bitcoin #Crypto #BackFromTheDead https://t.co/KnBIwFPB0N",229,bitcoin back dead  start next bull run   read latest comic find think        ,0.11000000000000001,0.36,4,77,471,0.0,0.8999999761581421,en,"OTHER,WORK_OF_ART,EVENT",/Finance/Investing/Currencies & Foreign Exchange
188,bitcoin,https://twitter.com/business/status/1129155756723511300,2019-05-16 22:44:45+00:00,1129155756723511300,business,Why Bitcoin's revival is different this time around https://t.co/fE97MmWxzi,75,bitcoins revival different time around ,0.0,0.6,3,39,320,-0.5,0.5,en,"OTHER,EVENT",
189,bitcoin,https://twitter.com/business/status/1129235695585898501,2019-05-17 04:02:24+00:00,1129235695585898501,business,"Bitcoin slumps 7.3%, though remains above $7,000 as the crypto rally gets tested https://t.co/SwB0tKKnm6 https://t.co/TvoBpO7nmR",128,bitcoin slumps  though remains  crypto rally gets tested  ,0.0,0.0,3,58,319,0.0,0.0,en,"OTHER,PRICE,NUMBER",
190,bitcoin,https://twitter.com/business/status/1129334254272425984,2019-05-17 10:34:02+00:00,1129334254272425984,business,"Bitcoin true believers will tell you they never lost faith, but a 50% rally this month has revived memories of the halcyon days of 2017 https://t.co/v0oIOshZjX",159,bitcoin true believers tell never lost faith  rally month revived memories halcyon days  ,0.35,0.65,4,89,318,0.30000001192092896,0.30000001192092896,en,"OTHER,DATE,PERSON,NUMBER,EVENT",/Finance/Investing/Currencies & Foreign Exchange
191,bitcoin,https://twitter.com/business/status/1129386467619483648,2019-05-17 14:01:31+00:00,1129386467619483648,business,"Bitcoin true believers will tell you they never lost faith, but a 50% rally this month has revived memories of the halcyon days of 2017 https://t.co/JAmSAIr3Uh",159,bitcoin true believers tell never lost faith  rally month revived memories halcyon days  ,0.35,0.65,4,89,317,0.30000001192092896,0.30000001192092896,en,"OTHER,DATE,PERSON,NUMBER,EVENT",/Finance/Investing/Currencies & Foreign Exchange
192,bitcoin,https://twitter.com/Investingcom/status/1129757308739883009,2019-05-18 14:35:06+00:00,1129757308739883009,Investingcom,"The rather ugly looking machine is understood to be the world's first publicly available #Bitcoin ATM back in 2013.

Which city in the world do you think it was located? 🤔

*Hint - the city is NOT in the USA!

#robocoin #crypto #cryptocurrency #cryptocurrencies https://t.co/6RFVrWSHGU",285,rather ugly looking machine understood worlds first publicly available  atm back   city world think located   hint  city usa      ,-0.012499999999999983,0.43333333333333335,2,130,470,-0.20000000298023224,1.7000000476837158,en,"OTHER,CONSUMER_GOOD,DATE,LOCATION,NUMBER,ORGANIZATION",
193,bitcoin,https://twitter.com/FT/status/1130097615771770881,2019-05-19 13:07:22+00:00,1130097615771770881,FT,Frank Timis in bitcoin battle with Argo Blockchain https://t.co/0vtKIyAKqb,74,frank timis bitcoin battle argo blockchain ,0.0,0.0,3,43,549,0.0,0.0,en,"EVENT,OTHER,PERSON,NUMBER",
194,bitcoin,https://twitter.com/business/status/1130358229274419200,2019-05-20 06:22:57+00:00,1130358229274419200,business,"Bitcoin has surged ahead of its “intrinsic value,” JPMorgan says https://t.co/Zu8FULdx4Y",88,bitcoin surged ahead intrinsic value jpmorgan says ,0.0,0.0,3,51,316,0.10000000149011612,0.10000000149011612,en,"OTHER,ORGANIZATION",
195,bitcoin,https://twitter.com/Investingcom/status/1130458225831272449,2019-05-20 13:00:18+00:00,1130458225831272449,Investingcom,"In case you missed @Investingcom's comics last week...

🔥 'Investors Await as Trump and Xi Joust Over Tariffs': https://t.co/S81jqoV8V9

🔥 'Bitcoin Is Back from The Dead! Is This The Start Of The Next Bull Run?': https://t.co/iw9XrbgFwO https://t.co/dmjO67lgwY",260,case missed comics last week   investors await trump xi joust tariffs    bitcoin back dead start next bull run  ,-0.05,0.11666666666666667,2,112,469,0.10000000149011612,0.6000000238418579,en,"OTHER,PERSON,WORK_OF_ART,ORGANIZATION","/Arts & Entertainment/Online Media/Online Image Galleries,/Online Communities/Photo & Video Sharing"
196,bitcoin,https://twitter.com/business/status/1130484984807084035,2019-05-20 14:46:38+00:00,1130484984807084035,business,"Peak excitement over Bitcoin is back, with the cryptocurrency surging again after a “flash crash” at the end of last week https://t.co/PwRvfkoLCr https://t.co/uzNyaz4dSG",169,peak excitement bitcoin back cryptocurrency surging flash crash end last week  ,0.0,0.03333333333333333,3,79,315,0.699999988079071,0.699999988079071,en,"OTHER,EVENT",/Finance/Investing/Currencies & Foreign Exchange
197,bitcoin,https://twitter.com/business/status/1130586594069667840,2019-05-20 21:30:23+00:00,1130586594069667840,business,The SEC is again delaying a decision on approving a Bitcoin ETF https://t.co/z75IiQ7Y1N,87,sec delaying decision approving bitcoin etf ,-0.1,0.6,2,44,314,-0.699999988079071,0.699999988079071,en,"OTHER,ORGANIZATION",
198,bitcoin,https://twitter.com/business/status/1130695201004105728,2019-05-21 04:41:57+00:00,1130695201004105728,business,The SEC is again delaying a decision on approving a Bitcoin ETF https://t.co/PlWDWHbGAZ,87,sec delaying decision approving bitcoin etf ,-0.1,0.6,2,44,313,-0.699999988079071,0.699999988079071,en,"OTHER,ORGANIZATION",
199,bitcoin,https://twitter.com/business/status/1130765905661747200,2019-05-21 09:22:55+00:00,1130765905661747200,business,"Bitcoin stays near $8,000 despite SEC delay https://t.co/vateB2i4K1",67,bitcoin stays near  despite sec delay ,0.0,0.5,3,38,312,-0.20000000298023224,0.20000000298023224,en,"OTHER,NUMBER,EVENT,PRICE,ORGANIZATION",
200,bitcoin,https://twitter.com/business/status/1130931681215557633,2019-05-21 20:21:39+00:00,1130931681215557633,business,"The man who claims he is Bitcoin's inventor has registered the whitepaper and code that helped launch the cryptocurrency with the U.S. Copyright Office, listing himself as the author https://t.co/XM1tRVpJwm",206,man claims bitcoins inventor registered whitepaper code helped launch cryptocurrency us copyright office listing author ,0.0,0.0,3,120,311,-0.10000000149011612,0.10000000149011612,en,"OTHER,PERSON,ORGANIZATION",/Finance/Investing/Currencies & Foreign Exchange
201,bitcoin,https://twitter.com/business/status/1131092648746520576,2019-05-22 07:01:16+00:00,1131092648746520576,business,The man who claims he is Bitcoin's inventor has registered the copyright for whitepaper and code https://t.co/x8guHE18P2,120,man claims bitcoins inventor registered copyright whitepaper code ,0.0,0.0,3,66,310,-0.5,0.5,en,"OTHER,PERSON",
202,bitcoin,https://twitter.com/Investingcom/status/1131456742334828544,2019-05-23 07:08:03+00:00,1131456742334828544,Investingcom,"Prices of major cryptocurrencies dropped on Thursday morning in Asia after Bitcoin lost steam: https://t.co/3pITju3X7V

📉 #Bitcoin -3.83%
📉 #Ethereum -7.85%
📉 #Litecoin -5.81% 
📉 #XRP -8.60% https://t.co/BlZg3OFaqJ",214,prices major cryptocurrencies dropped thursday morning asia bitcoin lost steam                ,0.0625,0.5,4,94,468,-0.10000000149011612,0.4000000059604645,en,"OTHER,LOCATION,NUMBER",/Finance/Investing/Currencies & Foreign Exchange
